accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.6150000095367432,7.665448188781738,0.6775000095367432,7.337608814239502,9.999999747378752e-05,0
0.800000011920929,7.205093860626221,0.8675000071525574,7.047847270965576,9.999999747378752e-05,1
0.8634374737739563,7.0649003982543945,0.9362499713897705,6.9409613609313965,9.999999747378752e-05,2
0.8971874713897705,6.995488166809082,0.9512500166893005,6.891852855682373,9.999999747378752e-05,3
0.9209374785423279,6.9517083168029785,0.9599999785423279,6.863636493682861,9.999999747378752e-05,4
0.9303125143051147,6.926620006561279,0.9637500047683716,6.847215175628662,9.999999747378752e-05,5
0.9337499737739563,6.9230170249938965,0.96875,6.833757400512695,9.999999747378752e-05,6
0.9437500238418579,6.894536972045898,0.96875,6.829005718231201,9.999999747378752e-05,7
0.9515625238418579,6.877347946166992,0.96875,6.8214874267578125,9.999999747378752e-05,8
0.9543750286102295,6.871555328369141,0.9700000286102295,6.814854145050049,9.999999747378752e-05,9
0.9518749713897705,6.8601975440979,0.9725000262260437,6.809857368469238,9.999999747378752e-05,10
0.957812488079071,6.858462333679199,0.9750000238418579,6.805787563323975,9.999999747378752e-05,11
0.9606249928474426,6.839654445648193,0.9762499928474426,6.803264141082764,9.999999747378752e-05,12
0.9615625143051147,6.840105056762695,0.9762499928474426,6.799077987670898,9.999999747378752e-05,13
0.9587500095367432,6.84097146987915,0.9787499904632568,6.796499729156494,9.999999747378752e-05,14
0.9681249856948853,6.820807456970215,0.981249988079071,6.793484687805176,9.999999747378752e-05,15
0.9649999737739563,6.824491024017334,0.981249988079071,6.790080547332764,9.999999747378752e-05,16
0.9696875214576721,6.8089919090271,0.981249988079071,6.787409782409668,9.999999747378752e-05,17
0.965624988079071,6.820542812347412,0.981249988079071,6.784452438354492,9.999999747378752e-05,18
0.9668750166893005,6.817829608917236,0.981249988079071,6.7804718017578125,9.999999747378752e-05,19
0.9681249856948853,6.812346935272217,0.981249988079071,6.778017520904541,9.999999747378752e-05,20
0.9709374904632568,6.801142692565918,0.981249988079071,6.77593994140625,9.999999747378752e-05,21
0.9703124761581421,6.799447536468506,0.981249988079071,6.774038314819336,9.999999747378752e-05,22
0.9775000214576721,6.791128635406494,0.981249988079071,6.77153205871582,9.999999747378752e-05,23
