accuracy,loss,val_accuracy,val_loss,epoch
0.9871875047683716,6.6891350746154785,0.9900000095367432,6.682147026062012,0
0.989062488079071,6.688217639923096,0.9900000095367432,6.6827569007873535,1
0.9921875,6.682657241821289,0.9900000095367432,6.681256294250488,2
0.9921875,6.682056427001953,0.9925000071525574,6.6795501708984375,3
0.9906250238418579,6.6832661628723145,0.9900000095367432,6.679944038391113,4
0.9921875,6.680046558380127,0.9912499785423279,6.6788249015808105,5
0.9918749928474426,6.678740978240967,0.9912499785423279,6.67805290222168,6
0.9925000071525574,6.6793646812438965,0.9925000071525574,6.676563739776611,7
0.9921875,6.677472114562988,0.9925000071525574,6.676146030426025,8
0.989062488079071,6.683593273162842,0.9925000071525574,6.675709247589111,9
0.9912499785423279,6.6769585609436035,0.9912499785423279,6.67547607421875,10
0.9900000095367432,6.6809844970703125,0.9937499761581421,6.674699306488037,11
0.9915624856948853,6.675875186920166,0.9937499761581421,6.674073696136475,12
0.9921875,6.6739888191223145,0.9925000071525574,6.674121856689453,13
0.9928125143051147,6.674847602844238,0.9937499761581421,6.672489643096924,14
0.9940624833106995,6.6712541580200195,0.9937499761581421,6.672121524810791,15
0.9918749928474426,6.673292636871338,0.9925000071525574,6.671029090881348,16
0.9921875,6.6721086502075195,0.9937499761581421,6.67080545425415,17
0.9934375286102295,6.669769287109375,0.9925000071525574,6.668426036834717,18
0.9946874976158142,6.66779899597168,0.9925000071525574,6.668741226196289,19
0.9921875,6.6735687255859375,0.9925000071525574,6.6686248779296875,20
0.9943749904632568,6.667105197906494,0.9925000071525574,6.667873382568359,21
0.9937499761581421,6.669155120849609,0.9925000071525574,6.6684675216674805,22
0.9928125143051147,6.67103385925293,0.9937499761581421,6.668057918548584,23
0.9937499761581421,6.668489933013916,0.9937499761581421,6.6683573722839355,24
0.9946874976158142,6.668747425079346,0.9937499761581421,6.668501377105713,25
0.9946874976158142,6.667360782623291,0.9937499761581421,6.668064117431641,26
0.9925000071525574,6.669515609741211,0.9925000071525574,6.666939735412598,27
0.9962499737739563,6.665143013000488,0.9925000071525574,6.665218353271484,28
0.9962499737739563,6.664987087249756,0.9925000071525574,6.66578483581543,29
0.9943749904632568,6.664416313171387,0.9925000071525574,6.665289878845215,30
0.9950000047683716,6.6656622886657715,0.9925000071525574,6.66448974609375,31
0.9959375262260437,6.664236545562744,0.9925000071525574,6.665128707885742,32
0.9943749904632568,6.668569564819336,0.9925000071525574,6.6639838218688965,33
0.9940624833106995,6.665133476257324,0.9912499785423279,6.663626670837402,34
0.9956250190734863,6.665335655212402,0.9912499785423279,6.663264751434326,35
0.995312511920929,6.662863731384277,0.9937499761581421,6.663059711456299,36
0.9956250190734863,6.66546630859375,0.9925000071525574,6.662433624267578,37
0.9940624833106995,6.666481971740723,0.9937499761581421,6.662628173828125,38
0.9956250190734863,6.66368293762207,0.9925000071525574,6.661468029022217,39
0.9940624833106995,6.666408061981201,0.9937499761581421,6.660842418670654,40
0.9959375262260437,6.660132884979248,0.9950000047683716,6.6607279777526855,41
0.995312511920929,6.663103103637695,0.9950000047683716,6.66067361831665,42
0.9959375262260437,6.662309169769287,0.9962499737739563,6.659298896789551,43
0.9950000047683716,6.661309719085693,0.9962499737739563,6.659463882446289,44
0.9975000023841858,6.658527851104736,0.9962499737739563,6.659111976623535,45
0.9959375262260437,6.6603899002075195,0.9962499737739563,6.6596269607543945,46
0.9984375238418579,6.656707763671875,0.9950000047683716,6.659875392913818,47
0.9965624809265137,6.659001350402832,0.9962499737739563,6.659514904022217,48
0.995312511920929,6.659975051879883,0.9962499737739563,6.659030914306641,49
0.9959375262260437,6.659106254577637,0.9937499761581421,6.6587138175964355,50
0.9962499737739563,6.6585917472839355,0.9962499737739563,6.658544540405273,51
0.9959375262260437,6.659976005554199,0.9962499737739563,6.658496856689453,52
0.9959375262260437,6.659325122833252,0.9962499737739563,6.658552169799805,53
0.9959375262260437,6.6587042808532715,0.9937499761581421,6.658483505249023,54
0.9946874976158142,6.660112380981445,0.9962499737739563,6.658199310302734,55
0.9965624809265137,6.6565775871276855,0.9962499737739563,6.657659530639648,56
0.9956250190734863,6.657318592071533,0.9950000047683716,6.657522201538086,57
0.9959375262260437,6.657368183135986,0.9962499737739563,6.6568603515625,58
0.9956250190734863,6.6588029861450195,0.9950000047683716,6.656851291656494,59
0.9978125095367432,6.655449390411377,0.9962499737739563,6.656761646270752,60
0.9962499737739563,6.656478404998779,0.9962499737739563,6.656380653381348,61
0.9975000023841858,6.65609073638916,0.9962499737739563,6.656515121459961,62
0.996874988079071,6.655440807342529,0.9962499737739563,6.65540885925293,63
0.9962499737739563,6.658166885375977,0.9962499737739563,6.655466079711914,64
0.9978125095367432,6.655035495758057,0.9962499737739563,6.655160427093506,65
0.9978125095367432,6.653552055358887,0.9962499737739563,6.655389785766602,66
0.9971874952316284,6.654018402099609,0.9962499737739563,6.655089855194092,67
0.996874988079071,6.653847694396973,0.9962499737739563,6.654812812805176,68
0.9965624809265137,6.654867649078369,0.9962499737739563,6.654445648193359,69
0.9971874952316284,6.653614044189453,0.9962499737739563,6.654633045196533,70
0.9975000023841858,6.653331279754639,0.9962499737739563,6.654257297515869,71
0.9950000047683716,6.6556715965271,0.9962499737739563,6.653802394866943,72
0.9984375238418579,6.652672290802002,0.9962499737739563,6.653740882873535,73
0.9978125095367432,6.654067516326904,0.9962499737739563,6.653680801391602,74
0.9965624809265137,6.654645919799805,0.9962499737739563,6.653026580810547,75
0.996874988079071,6.653181076049805,0.9962499737739563,6.652891635894775,76
0.9978125095367432,6.652649402618408,0.9962499737739563,6.653285026550293,77
0.9971874952316284,6.653221607208252,0.9962499737739563,6.653120040893555,78
0.9965624809265137,6.651484966278076,0.9962499737739563,6.653046131134033,79
0.9987499713897705,6.6494364738464355,0.9962499737739563,6.65268087387085,80
0.996874988079071,6.653745174407959,0.9975000023841858,6.652301788330078,81
0.9981250166893005,6.650008678436279,0.9962499737739563,6.6522722244262695,82
0.9962499737739563,6.651480674743652,0.9962499737739563,6.652336597442627,83
0.9971874952316284,6.651880264282227,0.9975000023841858,6.651365756988525,84
0.9978125095367432,6.650660514831543,0.9975000023841858,6.6513519287109375,85
0.9971874952316284,6.650540351867676,0.9975000023841858,6.650874137878418,86
0.9987499713897705,6.648763656616211,0.9975000023841858,6.650979995727539,87
0.9978125095367432,6.649592876434326,0.9975000023841858,6.650806903839111,88
0.9981250166893005,6.648545742034912,0.9975000023841858,6.650909423828125,89
0.9978125095367432,6.650798320770264,0.9975000023841858,6.6507344245910645,90
0.9978125095367432,6.648366928100586,0.9962499737739563,6.651223659515381,91
0.9987499713897705,6.648150444030762,0.9975000023841858,6.650294303894043,92
0.9978125095367432,6.648283004760742,0.9975000023841858,6.650266647338867,93
0.9971874952316284,6.650608062744141,0.9975000023841858,6.6497697830200195,94
0.9965624809265137,6.6499714851379395,0.9962499737739563,6.649837493896484,95
0.9971874952316284,6.6499762535095215,0.9975000023841858,6.6489949226379395,96
0.9978125095367432,6.647765636444092,0.9975000023841858,6.648991107940674,97
0.9978125095367432,6.647150039672852,0.9975000023841858,6.648899078369141,98
0.9981250166893005,6.648174285888672,0.9975000023841858,6.648134708404541,99
